content,label
"['crypt', '##ography', 'package', 'python', 'mis', '##hand', '##le', 'ss', '##h', 'certificate', 'critical', 'option']",CWE-295
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'concrete', 'cm', '##s', 'version', 'allow', 'attacker', 'execute', 'arbitrary', 'code', 'craft', 'script', 'tags', 'settings', 'tags']",CWE-79
"['tel', '##ep', '##hony', 'service', 'miss', 'permission', 'check', 'lead', 'local', 'information', 'disclosure', 'additional', 'execution', 'privilege', 'need']",CWE-862
"['flash', 'memory', 'read', '##out', 'protection', 'china', 'key', 'systems', 'integrated', 'circuit', 'device', 'allow', 'physical', 'attacker', 'extract', 'firm', '##ware', 'de', '##bu', '##g', 'interface', 'utilize', 'cpu', 'd', '##ma', 'module']",CWE-312
"['multiple', 'buffer', 'over', '##flow', 'li', '##bs', '##tage', '##fr', '##ight', 'android', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'invalid', 'size', 'value', 'na', '##l', 'unit', 'dat', '##um', 'aka', 'internal', 'bug']",CWE-119
"['baby', 'care', 'system', 'discover', 'contain', 'sql', 'injection', 'vulnerability']",CWE-89
"['heap', 'base', 'buffer', 'read']",CWE-125
"['race', 'condition', 'door', 'sub', '##sy', '##ste', '##m', 'kernel', 'sun', 'solar', '##is', 'opens', '##olar', '##is', 'allow', 'local', 'user', 'cause', 'denial', 'service', 'process', 'hang', 'possibly', 'bypass', 'file', 'permission', 'gain', 'kernel', 'context', 'privilege', 'vector', 'involve', 'time', 'control', 'transfer', 'caller', 'door', 'server']",CWE-362
"['authentication', 'bypass', 'vulnerability', 'find', 'rep', '##ox', 'allow', 'remote', 'user', 'send', 'specially', 'craft', 'post', 'request', 'lack', 'authentication', 'method', 'result', 'alteration', 'creation', 'user']",CWE-287
"['exploit', '##able', 'denial', 'service', 'vulnerability', 'exist', 'reading', 'proprietary', 'server', 'certificate', 'free', '##rd', '##p', 'specially', 'craft', 'challenge', 'packet', 'cause', 'program', 'termination', 'lead', 'denial', 'service', 'condition', 'attacker', 'compromise', 'server', 'use', 'man', 'middle', 'trigger', 'vulnerability']",CWE-295
"['ss', '##l', 'certificate', 'setup', 'program', 'standards', 'based', 'linux', 'instrumentation', 'manage', '##ability', 'sb', '##lim', 'sb', '##lim', 'sf', '##cb', 'allow', 'local', 'user', 'over', '##write', 'arbitrary', 'file', 'sy', '##ml', '##ink', 'attack', 't', '##mp', 't', '##mp', 't', '##mp', 'temporary', 'file']",CWE-59
"['cross', 'site', 'request', 'forge', '##ry', 'cs', '##rf', 'vulnerability', 'ca', '##ct', '##i', 'g', 'early', 'allow', 'remote', 'attacker', 'hi', '##jack', 'authentication', 'user', 'unspecified', 'command', 'demonstrate', 'request', 'modify', 'binary', 'file', 'modify', 'configuration', 'add', 'arbitrary', 'user']",CWE-352
"['issue', 'discover', 'trend', 'micro', 'inter', '##scan', 'message', 'security', 'virtual', 'app', '##lian', '##ce', 'authentic', '##ated', 'user', 'execute', 'terminal', 'command', 'context', 'web', 'server', 'user', 'root', 'default', 'installation', 'im', '##s', '##va', 'come', 'default', 'administrator', 'cr', '##ede', '##ntial', 'end', '##point', 'take', 'user', 'input', 'perform', 'black', '##list', 'use', 'argument', 'pre', '##de', '##fine', 'operating', 'system', 'command', 'proper', 'san', '##iti', '##zation', 'improper', 'black', '##list', '##ing', 'rule', 'possible', 'in', '##ject', 'arbitrary', 'command']",CWE-78
"['function', 'php', 'early', 'allow', 'context', 'dependent', 'attacker', 'obtain', 'sensitive', 'information', 'unspecified', 'vector', 'different', 'affected', 'function']",CWE-200
"['adobe', 'ac', '##ro', '##bat', 'reader', 'early', 'early', 'early', 'version', 'heap', 'over', '##flow', 'vulnerability', 'successful', 'exploitation', 'lead', 'arbitrary', 'code', 'execution', 'context', 'current', 'user']",CWE-787
"['insufficient', '##ly', 'protect', 'cr', '##ede', '##ntial', 'vulnerability', 'exist', 'jenkins', '##app', '##dy', '##nami', '##c', 'dashboard', 'plug', '##in', 'early', 'sr', '##c', 'main', 'java', 'nl', 'code', '##centric', 'jenkins', 'app', '##d', 'allow', 'attacker', 'permission', 'obtain', 'password', 'con', '##fi', '##gur', '##e', 'job', 'obtain']",CWE-522
"['bound', 'memory', 'corruption', 'vulnerability', 'exist', 'way', 'pi', '##xa', '##r', 'open', '##us', '##d', 'rec', '##ons', '##truct', 'path', 'binary', 'usd', 'file', 'specially', 'craft', 'mal', '##formed', 'file', 'trigger', 'bound', 'memory', 'modification', 'result', 'remote', 'code', 'execution', 'trigger', 'vulnerability', 'victim', 'need', 'access', 'attacker', 'provide', 'mal', '##formed', 'file']",CWE-787
"['description', 'vulnerability', 'si', '##lab', '##s', 'z', 'ip', 'gateway', 'early', 'allow', 'una', '##uth', '##ent', '##icated', 'attacker', 'z', 'wave', 'range', 'over', '##flow', 'stack', 'buffer', 'lead', 'arbitrary', 'code', 'execution']",CWE-787
"['my', '##car', 'controls', 'auto', '##mo', '##bility', 'distribution', 'mobile', 'application', 'contain', 'hard', 'code', 'ad', '##min', 'cr', '##ede', '##ntial', 'remote', 'una', '##uth', '##ent', '##icated', 'attacker', 'able', 'send', 'command', 'retrieve', 'dat', '##um', 'target', 'my', '##car', 'unit', 'allow', 'attacker', 'learn', 'location', 'target', 'gain', 'unauthorized', 'physical', 'access', 'vehicle', 'issue', 'affect', 'auto', '##mo', '##bility', 'my', '##car', 'version', 'prior', 'ios', 'version', 'prior', 'android', 'issue', 'additionally', 'fix', 'carl', '##ink', 'link', 'visions', 'my', '##car', 'my', '##car', 'kia']",CWE-798
"['ji', '##zhi', '##cm', '##s', 'discover', 'contain', 'server', 'request', 'forge', '##ry', 'ssr', '##f', 'vulnerability', 'index', 'function', 'app', 'ad', '##min', 'c']",CWE-918
"['application', 'open', '##em', '##r', 'version', 'dev', 'prior', 'affect', 'vertical', 'privilege', 'es', '##cala', '##tion', 'vulnerability', 'vulnerability', 'allow', 'authentic', '##ated', 'non', 'administrator', 'user', 'view', 'modify', 'information', 'accessible', 'administrator']",CWE-269
"['improper', 'access', 'control', 'vulnerability', 'guru', '##na', '##vi', 'app', 'android', 'early', 'ios', 'early', 'allow', 'remote', 'attacker', 'lead', 'user', 'access', 'arbitrary', 'website', 'vulnerable', 'app']",CWE-863
"['contact', 'service', 'possible', 'miss', 'permission', 'check', 'lead', 'local', 'denial', 'service', 'additional', 'execution', 'privilege']",CWE-862
"['improper', 'authorization', 'vulnerability', 'pan', 'os', 'mistakenly', 'use', 'permission', 'local', 'linux', 'user', 'instead', 'intend', 'sam', '##l', 'permission', 'account', 'user', '##name', 'share', 'purpose', 'ss', '##o', 'authentication', 'result', 'authentication', 'bypass', 'un', '##int', '##end', '##e', 'resource', 'access', 'user', 'issue', 'affect', 'pan', 'os', 'version', 'early', 'pan', 'os', 'version', 'early', 'pan', 'os', 'version', 'early', 'pan', 'os', 'version', 'early', 'version', 'pan', 'os']",CWE-863
"['vulnerability', 'cisco', 'ja', '##bber', 'client', 'framework', 'jc', '##f', 'software', 'ins', '##tal', 'cisco', 'ja', '##bber', 'mac', 'client', 'allow', 'authentic', '##ated', 'local', 'attacker', 'corrupt', 'arbitrary', 'file', 'affected', 'device', 'el', '##eva', '##te', 'privilege', 'vulnerability', 'exist', 'ins', '##ecure', 'directory', 'permission', 'set', 'jc', '##f', 'create', 'directory', 'authentic', '##ated', 'attacker', 'ability', 'access', 'affect', 'directory', 'create', 'hard', 'link', 'arbitrary', 'location', 'affected', 'system', 'attacker', 'convince', 'user', 'administrative', 'privilege', 'perform', 'install', 'update', 'cisco', 'ja', '##bber', 'mac', 'client', 'perform', 'action', 'allow', 'file', 'create', 'arbitrary', 'location', 'disk', 'arbitrary', 'file', 'corrupt', 'app', '##end', 'over', '##write']",CWE-59
"['null', 'pointer', 'der', '##efe', '##rence', 'issue', 'discover', 'mo', '##xa', 'once', '##ll', 'hs', '##pa', 'series', 'version', 'build', 'prior', 'application', 'check', 'null', 'value', 'allow', 'attacker', 'perform', 'denial', 'service', 'attack']",CWE-476
"['buffer', 'over', '##flow', 'vulnerability', 'ko', '##di', 'x', '##bm', '##c', 'allow', 'attacker', 'cause', 'denial', 'service', 'improper', 'length', 'value', 'pass', 'ist', '##rea', '##m']",CWE-120
"['lai', '##ke', '##tu', '##i', 'affect', 'arbitrary', 'file', 'up', '##load', 'vulnerability', 'allow', 'attacker', 'execute', 'arbitrary', 'code']",CWE-434
"['advanced', 'custom', 'fields', 'word', '##press', 'plug', '##in', 'advanced', 'custom', 'fields', 'pro', 'word', '##press', 'plug', '##in', 'allow', 'una', '##uth', '##ent', '##icated', 'user', 'up', '##load', 'file', 'allow', 'default', 'w', '##p', 'configuration', 'php', 'possible', 'front', '##end', 'form', 'available', 'vulnerability', 'introduce', 're', '##write', 'exist', 'prior', 'release']",CWE-434
"['multiple', 'cisco', 'product', 'affect', 'vulnerability', 'local', 'file', 'management', 'certain', 'system', 'log', 'file', 'cisco', 'collaboration', 'product', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'cause', 'high', 'disk', 'utilization', 'result', 'denial', 'service', 'dos', 'condition', 'vulnerability', 'occur', 'certain', 'system', 'log', 'file', 'maximum', 'size', 'restriction', 'file', 'allow', 'consume', 'majority', 'available', 'disk', 'space', 'app', '##lian', '##ce', 'attacker', 'exploit', 'vulnerability', 'send', 'craft', 'remote', 'connection', 'request', 'app', '##lian', '##ce', 'successful', 'exploitation', 'allow', 'attacker', 'increase', 'size', 'system', 'log', 'file', 'consume', 'disk', 'space', 'lack', 'available', 'disk', 'space', 'lead', 'dos', 'condition', 'application', 'function', 'operate', 'abnormal', '##ly', 'make', 'app', '##lian', '##ce', 'unstable', 'vulnerability', 'affect', 'follow', 'cisco', 'voice', 'operating', 'system', 'product', 'emergency', 'respond', '##er', 'fines', '##se', 'hosted', 'collaboration', 'mediation', 'fulfillment', 'media', '##sen', '##se', 'prime', 'license', 'manager', 'social', '##mine', '##r', 'unified', 'communications', 'manager', 'uc', '##m', 'unified', 'communications', 'manager', 'im', 'presence', 'service', 'early', 'release', 'know', 'cisco', 'unified', 'presence', 'unified', 'communication', 'manager', 'session', 'management', 'edition', 'sm', '##e', 'unified', 'contact', 'center', 'express', 'uc', '##c', '##x', 'unified', 'intelligence', 'center', 'ui', '##c', 'unity', 'connection', 'virtual', '##ized', 'voice', 'browser', 'vulnerability', 'affect', 'prime', 'collaboration', 'assurance', 'prime', 'collaboration', 'provision', '##ing', 'cisco', 'bug', 'id']",CWE-770
"['canon', 'print', 'driver', 'vulnerable', 'privilege', 'es', '##cala', '##tion', 'issue', 'add', 'printer', 'process', 'local', 'attacker', 'over', '##write', 'time', 'properly', 'over', '##written', 'dl', '##l', 'load', 'system', 'process', 'result', 'es', '##cala', '##tion', 'privilege', 'occur', 'driver', 'drop', 'world', 'writ', '##able', 'dl', '##l', 'canon', '##b', '##j', 'location', 'get', 'load', 'print', '##iso', '##lation', '##hos', '##t', 'system', 'process']",CWE-427
"['memory', 'corruption', 'issue', 'exist', 'processing', 'font', 'file', 'issue', 'address', 'improved', 'input', 'validation', 'issue', 'fix', 'watch', '##os', 'mac', '##os', 'big', 'sur', 'security', 'update', 'catalina', 'security', 'update', 'mo', '##ja', '##ve', 'ios', 'ipad', '##os', 'tv', '##os', 'process', 'malicious', '##ly', 'craft', 'font', 'file', 'lead', 'arbitrary', 'code', 'execution']",CWE-787
"['wicked', 'folder', '##s', 'plug', '##in', 'word', '##press', 'vulnerable', 'authorization', 'bypass', 'miss', 'capability', 'check', 'function', 'version', 'include', 'make', 'possible', 'authentic', '##ated', 'attacker', 'sub', '##scribe', '##r', 'level', 'permission', 'in', '##vo', '##ke', 'function', 'perform', 'action', 'intend', 'administrator', 'modify', 'folder', 'structure', 'maintain', 'plug', '##in']",CWE-862
"['jumps', '##er', '##ver', 'popular', 'open', 'source', 'bastion', 'host', 'ko', '##ko', 'jumps', '##er', '##ver', 'component', 'version', 'coco', 'ref', '##act', '##ore', 'coco', 'ss', '##h', 'sf', '##tp', 'service', 'web', 'terminal', 'service', 'prior', 'version', 'illegal', 'token', 'connect', 'ku', '##ber', '##net', '##es', 'cluster', 'ko', '##ko', 'result', 'execution', 'dangerous', 'command', 'disrupt', 'ko', '##ko', 'container', 'environment', 'affect', 'normal', 'usage', 'vulnerability', 'fix']",CWE-362
"['firm', '##ware', 'gate', '##house', 'harris', 'b', '##gan', 'b', '##gan', 'hughes', 'network', 'systems', 'in', '##mar', '##sat', 'japan', 'radio', 'th', '##ura', '##ya', 'ip', 'satellite', 'terminal', 'require', 'authentication', 'session', 'tc', '##p', 'port', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'unspecified', 'protocol', 'operation']",CWE-287
"['issue', 'discover', 'matter', '##most', 'server', 'allow', 'attacker', 'gain', 'privilege', 'access', 'un', '##int', '##ended', 'api', 'end', '##point', 'user', 'behalf']",CWE-732
"['security', 'issue', 'discover', 'web', '##id', 'server', 'request', 'forge', '##ry', 'ssr', '##f', 'vulnerability', 'ad', '##min', 'file', 'allow', 'remote', 'attacker', 'in', '##ject', 'payload', 'theme', 'parameter', 'read', 'file', 'directory']",CWE-918
"['j', '##script', 'script', '##ing', 'engine', 'microsoft', 'windows', 'internet', 'explorer', 'properly', 'load', 'deco', '##de', 'script', 'memory', 'execution', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'craft', 'web', 'site', 'trigger', 'memory', 'corruption', 'aka', 'j', '##script', 'remote', 'code', 'execution', 'vulnerability']",CWE-94
"['yes', '##wi', '##ki', 'version', 'ce', '##rco', '##pit', '##he', '##que', 'beta', 'contain', 'php', 'object', 'injection', 'vulnerability', 'un', '##ser', '##ial', '##ising', 'user', 'enter', 'parameter', 'result', 'execution', 'code', 'disclosure', 'information']",CWE-502
"['function', 'kn', '##c', 'ke', '##rber', '##ised', 'net', '##cat', 'vulnerable', 'denial', 'service', 'memory', 'exhaustion', 'exploit', 'remotely', 'authentication', 'possibly', 'affect', 'service', 'run', 'targeted', 'host']",CWE-770
"['oracle', 'my', '##s', '##q', '##l', 'oracle', 'my', '##s', '##q', '##l', 'connector', 'c', 'aka', 'li', '##bm', '##ys', '##q', '##lc', '##lie', '##nt', 'maria', '##db', 'use', 'option', 'mean', 'ss', '##l', 'optional', 'allow', 'man', 'middle', 'attacker', 'sp', '##oof', 'server', 'clear', '##text', 'down', '##grade', 'attack', 'aka', 'back', '##ron', '##ym', 'attack']",CWE-319
"['insufficient', 'valid', '##ate', 'external', 'protocol', 'shell', 'integration', 'google', 'chrome', 'windows', 'prior', 'allow', 'remote', 'attacker', 'launch', 'external', 'program', 'crafted', 'html', 'page']",CWE-347
"['fl', '##v', '##met', '##a', 'discover', 'contain', 'buffer', 'over', '##flow', 'function']",CWE-120
"['issue', 'discover', 'joo', '##ml', '##a', 'user', 'row', 'bind', 'specific', 'authentication', 'mechanism', 'special', 'circumstance', 'allow', 'account', 'takeover']",CWE-287
"['mint', '##tok', '##en', 'function', 'smart', 'contract', 'implementation', 'raj', '##test', '##ico', 'ether', '##eum', 'token', 'integer', 'over', '##flow', 'allow', 'owner', 'contract', 'set', 'balance', 'arbitrary', 'user', 'value']",CWE-190
"['ibm', 'jazz', 'reporting', 'service', 'vulnerable', 'server', 'request', 'forge', '##ry', 'ssr', '##f', 'allow', 'authentic', '##ated', 'attacker', 'send', 'unauthorized', 'request', 'system', 'potentially', 'lead', 'network', 'en', '##ume', '##ration', 'facilitate', 'attack', 'ibm', 'x', 'force', 'id']",CWE-918
"['hua', '##wei', 'cloud', '##eng', '##ine', 'cloud', '##eng', '##ine', 'cloud', '##eng', '##ine', 'cloud', '##eng', '##ine', 'allow', 'remote', 'attacker', 'specific', 'permission', 'store', 'massive', 'file', 'exhaust', 'share', 'storage', 'space', 'lead', 'dos', 'condition']",CWE-200
"['vulnerability', 'web', 'base', 'management', 'interface', 'cisco', 'hyper', '##fle', '##x', 'h', '##x', 'data', 'platform', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'up', '##load', 'file', 'affected', 'device', 'vulnerability', 'miss', 'authentication', 'up', '##load', 'function', 'attacker', 'exploit', 'vulnerability', 'send', 'specific', 'http', 'request', 'affected', 'device', 'successful', 'exploit', 'allow', 'attacker', 'up', '##load', 'file', 'affect', 'device', 'permission', 'user']",CWE-306
"['issue', 'discover', 'responsive', 'poll', 'word', '##press', 'allow', 'una', '##uth', '##ent', '##icated', 'user', 'manipulate', 'poll', 'del', '##ete', 'clone', 'view', 'hide', 'poll', 'usage', 'call', '##back', 'function', 'includes', 'total', 'soft', 'poll', 'sensitive', 'operation']",CWE-306
"['vulnerability', 'identify', 'firm', '##ware', 'variant', 'iec', 'ethernet', 'module', 'version', 'firm', '##ware', 'variant', 'prof', '##ine', '##t', 'io', 'ethernet', 'module', 'version', 'firm', '##ware', 'variant', 'mod', '##bus', 'tc', '##p', 'ethernet', 'module', 'version', 'firm', '##ware', 'variant', 'tc', '##p', 'ethernet', 'module', 'version', 'firm', '##ware', 'variant', 'ethernet', 'module', 'version', 'sip', '##rot', '##ec', 'relay', 'cpu', 'variant', 'respective', 'ethernet', 'communication', 'module', 'version', 'sip', '##rot', '##ec', 'relay', 'cpu', 'variant', 'respective', 'ethernet', 'communication', 'module', 'version', 'specially', 'craft', 'packet', 'port', 'tc', '##p', 'cause', 'denial', 'service', 'condition', 'affected', 'product', 'manual', 'restart', 'require', 'recover', 'module', 'functionality', 'affect', 'device', 'successful', 'exploitation', 'require', 'attacker', 'network', 'access', 'send', 'multiple', 'packet', 'affect', 'product', 'module', 'pre', '##con', '##dition', 'iec', 'mm', '##s', 'communication', 'need', 'activate', 'affect', 'product', 'module', 'user', 'interaction', 'privilege', 'require', 'exploit', 'vulnerability', 'vulnerability', 'allow', 'cause', 'denial', 'service', 'condition', 'network', 'functionality', 'device', 'compromise', 'availability', 'system', 'time', 'advisory', 'publication', 'public', 'exploitation', 'security', 'vulnerability', 'know']",CWE-400
"['vulnerability', 'web', 'interface', 'cisco', 'web', '##ex', 'event', 'center', 'cisco', 'web', '##ex', 'meeting', 'center', 'cisco', 'web', '##ex', 'support', 'center', 'cisco', 'web', '##ex', 'training', 'center', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'guess', 'account', 'user', '##name', 'vulnerability', 'miss', 'capt', '##cha', 'protection', 'certain', 'ur', '##l', 'attacker', 'exploit', 'vulnerability', 'send', 'craft', 'request', 'web', 'interface', 'successful', 'exploit', 'allow', 'attacker', 'know', 'give', 'user', '##name', 'valid', 'find', 'real', 'user']",CWE-306
"['open', 'red', '##ire', '##ct', 'vulnerability', 'f', '##wd', '##tour', '##l', 'function', 'z', '##cc', 'log', '##in', 'page', 'novel', '##l', 'zen', '##works', 'configuration', 'management', 'z', '##cm', 'monthly', 'update', 'allow', 'remote', 'attacker', 'red', '##ire', '##ct', 'user', 'arbitrary', 'web', 'site', 'conduct', 'phi', '##sh', '##e', 'attack', 'direct', '##top', '##age', 'parameter']",CWE-59
"['hard', 'code', 'password', 'vulnerability', 'exist', 'functionality', 'tc', '##l', 'link', '##hu', '##b', 'mesh', 'wi', 'fi', 'system', 'startup', 'functionality', 'call', 'lead', 'known', 'root', 'password', 'attacker', 'trigger', 'vulnerability']",CWE-798
"['stack', 'base', 'buffer', 'over', '##flow', 'bro', '##id', 'beta', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'application', 'crash', 'possibly', 'execute', 'arbitrary', 'code', 'long', 'string', 'file']",CWE-119
"['directory', 'travers', '##al', 'vulnerability', 'adapt', '##we', '##b', 'allow', 'remote', 'attacker', 'read', 'arbitrary', 'file', 'dot', 'dot', 'new', '##lang', 'parameter']",CWE-22
"['issue', 'discover', 'eng', '##house', 'web', 'chat', 'user', 'allow', 'send', 'archive', 'chat', 'log', 'email', 'address', 'specify', 'beginning', 'chat', 'user', 'enter', 'e', 'mail', 'address', 'post', 'request', 'modify', 'change', 'message', 'end', 'recipient', 'message', 'e', 'mail', 'address', 'domain', 'user', 'product', 'all', '##ot', 'phi', '##sh', '##e', 'campaign', 'user', 'domain']",CWE-306
"['run', 'mail', '##cap', 'de', '##bian', 'mi', '##me', 'support', 'package', 'allow', 'context', 'dependent', 'attacker', 'execute', 'arbitrary', 'command', 'shell', 'meta', '##cha', '##rac', '##ter', 'file', '##name']",CWE-94
"['server', 'template', 'injection', 'ss', '##ti', 'vulnerability', 'exist', 'seo', '##matic', 'sr', '##c', 'help', '##er', 'host', 'header']",CWE-74
"['flaw', 'find', 'g', '##lus', '##ter', '##fs', 'version', 'prior', 'null', 'pointer', 'der', '##efe', '##rence', 'function', 'g', '##lus', '##ter', '##fs', '##d', 'sr', '##c', 'cause', 'denial', 'service']",CWE-476
"['use', 'hard', 'code', 'crypt', '##ographic', 'key', 'issue', 'discover', 'din', 'version', 'old', 'version', 'old', 'device', 'utilize', 'hard', 'code', 'private', 'crypt', '##ographic', 'key', 'allow', 'attacker', 'dec', '##ry', '##pt', 'traffic', 'source']",CWE-798
"['find', 'iced', '##tea', 'web', 'properly', 'san', '##iti', '##ze', 'path', 'element', 'j', '##nl', '##p', 'file', 'attacker', 'trick', 'victim', 'run', 'specially', 'craft', 'application', 'use', 'flaw', 'up', '##load', 'arbitrary', 'file', 'arbitrary', 'location', 'context', 'user']",CWE-22
"['paper', '##cl', '##ip', 'ruby', 'gem', 'version', 'later', 'suffer', 'server', 'request', 'forge', '##ry', 'ssr', '##f', 'vulnerability', 'class', 'attacker', 'able', 'access', 'information', 'internal', 'network', 'resource']",CWE-918
"['octopus', 'deploy', 'later', 'authentic', '##ated', 'user', 'variable', 'edit', 'permission', 'scope', 'variable', 'target', 'great', 'permission', 'allow', 'word', 'machine', 'team', 'scope', '##d', 'environment']",CWE-269
"['ac', '##ro', '##bat', 'reader', 'dc', 'version', 'early', 'early', 'early', 'affect', 'use', 'free', 'vulnerability', 'lead', 'disclosure', 'sensitive', 'memory', 'attacker', 'leverage', 'vulnerability', 'bypass', 'mit', '##iga', '##tion', 'as', '##lr', 'exploitation', 'issue', 'require', 'user', 'interaction', 'victim', 'open', 'malicious', 'file']",CWE-416
"['php', 'scripts', 'mall', 'php', 'multi', '##ven', '##dor', 'eco', '##mmer', '##ce', 'x', '##ss', 'us', '##id', 'parameter']",CWE-94
"['miss', 'authentication', 'critical', 'function', 'asset', '##view', 'prior', 'allow', 'remote', 'una', '##uth', '##ent', '##icated', 'attacker', 'knowledge', 'system', 'configuration', 'up', '##load', 'craft', 'configuration', 'file', 'manage', 'server', 'result', 'manage', 'client', 'execute', 'arbitrary', 'code', 'administrative', 'privilege']",CWE-306
"['cow', '##ell', 'enterprise', 'travel', 'management', 'system', 'insufficient', 'filtering', 'special', 'character', 'web', 'ur', '##l', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'in', '##ject', 'java', '##script', 'perform', 'x', '##ss', 'reflected', 'cross', 'site', 'script', '##ing', 'attack']",CWE-79
"['pan', '##as', '##onic', 'f', '##pw', '##in', 'pro', 'versions', 'prior', 'allow', 'attacker', 'craft', 'project', 'file', 'specify', 'ur', '##i', 'cause', 'xml', 'par', '##ser', 'access', 'ur', '##i', 'em', '##bed', 'content', 'allow', 'attacker', 'disclose', 'information', 'accessible', 'context', 'user', 'execute', 'software']",CWE-611
"['theme', '##re', '##x', 'add', '##ons', 'plug', '##in', 'word', '##press', 'lack', 'access', 'control', 'rest', 'api', 'end', '##point', 'allow', 'php', 'function', 'execute', 'user', 'include', 'call', 'unsafe', 'sc', 'parameter']",CWE-863
"['vulnerability', 'classify', 'problematic', 'find', 'ja', '##has', '##tech', 'n', '##x', '##fi', '##lter', 'vulnerability', 'affect', 'unknown', 'code', 'file', 'manipulation', 'argument', 'lead', 'cross', 'site', 'request', 'forge', '##ry', 'attack', 'initiate', 'remotely', 'id', '##ent', '##ifier', 'assign', 'vulnerability', 'note', 'vendor', 'contact', 'early', 'disclosure', 'respond', 'way']",CWE-352
"['issue', 'discover', 'null', 'pointer', 'der', '##efe', '##rence', 'exist', 'component', 'locate', 'allow', 'attacker', 'cause', 'denial', 'service', 'dos']",CWE-476
"['buffer', 'over', '##flow', 'vulnerability', 'command', 'interface', 'gig', '##ase', '##t', 'device', 'allow', 'remote', 'attacker', 'force', 'device', 're', '##boot', 'send', 'relatively', 'long', 'command']",CWE-120
"['ibm', 'q', '##rada', '##r', 'si', '##em', 'vulnerable', 'privilege', 'es', '##cala', '##tion', 'allow', 'user', 'ad', '##min', 'capability', 'gain', 'additional', 'ad', '##min', 'capability', 'ibm', 'x', 'force', 'id']",CWE-269
"['race', 'condition', 'vulnerability', 'find', 'v', '##m', '##wg', '##f', '##x', 'driver', 'linux', 'kernel', 'flaw', 'exist', 'handling', 'gem', 'object', 'issue', 'result', 'improper', 'locking', 'perform', 'operation', 'object', 'flaw', 'allow', 'local', 'privileged', 'user', 'disclose', 'information', 'context', 'kernel']",CWE-362
"['ibm', 'financial', 'transaction', 'manager', 'digital', 'payments', 'multi', 'platform', 'vulnerable', 'sql', 'injection', 'remote', 'attacker', 'send', 'specially', 'craft', 'sql', 'statement', 'allow', 'attacker', 'view', 'add', 'modify', 'del', '##ete', 'information', 'end', 'database', 'ibm', 'x', 'force', '##id']",CWE-89
"['incorrect', 'access', 'control', 'vulnerability', 'ft', '##p', 'configuration', 'wi', '##fi', '##rang', '##er', 'device', 'firm', '##ware', 'version', 'early', 'allow', 'attacker', 'adjacent', 'network', 'access', 'read', 'ss', '##h', 'private', 'key', 'log', 'root', 'account']",CWE-732
"['ai', 'chat', '##bot', 'word', '##press', 'vulnerable', 'directory', 'travers', '##al', 'version', 'include', 'function', 'allow', 'sub', '##scribe', '##r', 'level', 'attacker', 'app', '##end', 'php', 'exist', 'file', 'server', 'result', 'potential', 'dos', 'app', '##end', 'critical', 'file']",CWE-22
"['write', '##app', '##lica', '##tion', '##rest', '##ric', '##tions', '##lar', 'possible', 'over', '##write', 'system', 'file', 'path', 'travers', '##al', 'error', 'lead', 'local', 'denial', 'service', 'system', 'execution', 'privilege', 'need', 'user', 'interaction', 'need', 'exploitation', 'product', 'android', '##version', 'id']",CWE-22
"['buffer', 'over', '##flow', 'occur', 'function', 'w', '##lan', 'firm', '##ware', 'copy', 'association', 'frame', 'content', 'frame', 'length', 'maximum', 'buffer', 'size', 'case', 'sap', 'mode', 'snap', '##dra', '##gon', 'auto', 'snap', '##dra', '##gon', 'compute', 'snap', '##dra', '##gon', 'connectivity', 'snap', '##dra', '##gon', 'consumer', 'electronics', 'connectivity', 'snap', '##dra', '##gon', 'consumer', 'io', '##t', 'snap', '##dra', '##gon', 'industrial', 'io', '##t', 'snap', '##dra', '##gon', 'io', '##t', 'snap', '##dra', '##gon', 'mobile', 'snap', '##dra', '##gon', 'voice', 'music', 'snap', '##dra', '##gon', 'wired', 'infrastructure', 'networking', 'nico', '##bar', 'ren', '##nell']",CWE-120
"['buffer', 'over', '##flow', 'vulnerability', 'function', 'tr', '##gil', 'gil', '##cc', 'commit', 'allow', 'attacker', 'cause', 'denial', 'service']",CWE-120
"['adobe', 'ac', '##ro', '##bat', 'reader', 'version', 'early', 'early', 'early', 'buffer', 'error', 'vulnerability', 'successful', 'exploitation', 'lead', 'arbitrary', 'code', 'execution']",CWE-120
"['support', '##uti', '##l', 'version', 'run', 'command', 'line', 'argument', 'search', 'file', 'system', 'n', '##ds', '##path', 'binary', 'attacker', 'provide', 'arbitrary', 'location', 'execute', 'root', 'privilege']",CWE-78
"['hp', '##e', 'one', '##view', 'hp', '##e', 'one', '##view', 'global', 'dashboard', 'app', '##lian', '##ce', 'dump', 'expose', 'authentication', 'token']",CWE-287
